"8. Linkage and recombination frequencies have been used to generate ______","a) solutions for global warming","b) genetic maps","c) genetic networks","d) mutation maps","Answer: b"
"9. Genes located on different chromosomes have a high probability of getting recombination than those present on the same chromosome.","a) True","b) False","Answer: a"
"1. What kinds of traits were described by Mendel?","a) Contrasting traits","b) Alternative forms","c) Mixed forms","d) Opposite and recessive forms","Answer: a"
"2. What are polygenic traits?","a) Traits controlled by a single gene","b) Traits not controlled by any genes","c) Traits controlled by two genes","d) Traits controlled by three or more genes","Answer: d"
"3. Which of the following is a classic example of polygenic inheritance?","a) Skin colour in humans","b) Blood groups","c) Flower colour in peas","d) Stem height in peas","Answer: a"
"4. In humans, only tall and short people exist.","a) True","b) False","Answer: b"
"5. What are polygenes?","a) Genes involved in quantitative inheritance","b) Genes involved in the qualitative inheritance","c) Genes involved in multiple allelism","d) Multiple genes for a single trait","Answer: a"
"6. Which of the following scientists demonstrated the quantitative traits in wheat?","a) Ernst Haeckel","b) H. Nilsson-Ehle","c) West","d) Paul Vincent","Answer: b"
"7. Which two varieties of wheat were crossed by H. Nilsson to study the kernel colour in wheat?","a) Red and black kernelled variety","b) Red and white kernelled variety","c) White and black kernelled variety","d) Black and blue kernelled variety","Answer: b"
"8. What was the ratio of F2 generation when red and white kernelled variety of wheat were crossed?","a) 1: 2: 1","b) 9: 3: 3: 1","c) 1: 4: 6: 4: 1","d) 3: 1","Answer: c"
"9. Which of the following is not a phenotypic class of the F2 generation in wheat?","a) Extreme red","b) Deep red","c) Black","d) White","Answer: c"
"10. On which of the following factor, the degree of redness of progenies depend?","a) Number of dominant alleles","b) Number of recessive alleles","c) Number of contrasting traits","d) Number of phenotypic characters","Answer: a"
"11. On how many loci the genes responsible for skin colour are present?","a) Two","b) Three","c) Four","d) Five","Answer: b"
"12. On which of the following factors, the amount of melanin produced depends?","a) Number of recessive alleles","b) Number of chromosomes present in an individual","c) Number of dominant genes","d) Number of loci present in DNA","Answer: c"
"13. Davenport showed that six pairs of genes are involved in controlling the skin colour in humans.","a) True","b) False","Answer: b"
"14. Which of the following curves can be a representation of the skin colour in a population?","a) Sigmoid curve","b) An ellipse","c) Histogram","d) J-shaped curve","Answer: c"
"15. Which of the following conclusions can be made by studying a histogram?","a) Extreme phenotypes are common","b) Intermediate phenotypes are more frequent","c) Intermediate phenotypes are rare","d) All phenotypes are present in equal amounts","Answer: b"
"16. Which of the following is not an example of quantitative trait?","a) Cob length in maize","b) Height in humans","c) Human intelligence","d) Blood groups in humans","Answer: d"
"1. How is pleiotropy different from polygenic inheritance?","a) A single gene can exhibit multiple expressions","b) A single gene exhibits only a single expression","c) Two genes exhibit a single character","d) Multiple genes control a single character","Answer: a"
"2. What is the mechanism behind pleiotropy?","a) A single gene controls a single character","b) Effect of a gene on metabolic pathways","c) Effect of multiple genes on multiple pathways","d) Effect of multiple alleles on a biochemical pathway","Answer: b"
"3. What is the full form of PKU?","a) Phenyl Ketonic Ubisch bodies","b) Para-keto ulna","c) Phenylketonuria","d) Para-keto uremia","Answer: c"
"4. Which of the following is not a symptom of phenylketonuria?","a) Mental retardation","b) Reduction in hair","c) White urine","d) Skin pigmentation","Answer: c"
"5. Phenylketonuria is a sex-linked dominant trait.","a) True","b) False","Answer: b"
"6. Which of the following enzymes is not present in the patients of Phenylketonuria?","a) Somatostatin","b) Testosterone","c) Phenylalanine hydroxylase","d) Phenylalanine","Answer: c"
"7. Accumulation of which of the following in the brain leads to phenylketonuria?","a) Phenylpyruvic acid","b) Pyruvic acids","c) Tyrosine","d) Phenylalanine","Answer: d"
"8. Which of the following determines is responsible for determining the sex of the bacteria?","a) Plasmid","b) Cytoplasm","c) Core nucleus","d) Vacuole","Answer: a"
"9. Y chromosome plays a very significant role in the sex determination of Drosophila.","a) True","b) False","Answer: b"
"10. What is the X/A ratio of super females of Drosophila?","a) 1","b) 0.67","c) 1.5","d) 0.33","Answer: c"
"11. How does Gynander differ from Gynandromorphs?","a) Gynander can only be a male","b) Gynander can only be a female","c) Gynander has patches of tissues of other sex on it","d) Gynander has one half body male and the other half as female","Answer: c"
"12. Which of the following shows gynandromorphism?","a) Pigeon","b) Silk moth","c) Butterflies","d) Grasshopper","Answer: b"
"13. Which of the following does not show an environmental mechanism of sex determination?","a) Grasshopper","b) Bonnelia","c) Crepidula","d) Ophryotrocha","Answer: a"
"14. Which of the following is not an example of sex-limited traits?","a) Milk glands in females","b) Short index finger in male","c) Beard in male","d) Deep male voice","Answer: b"
"15. Which of the following is a sex-influenced trait?","a) Antlers in male deer","b) Female or male musculature","c) Porcupine skin","d) Pattern baldness","Answer: d"
"16. Which of the following is not an example of a holandric trait?","a) Porcupine skin","b) Hypertrichosis","c) Pattern baldness","d) Testes determining factor","Answer: c"
"1. Which of the following animals rely on environmental factors for sex determination?","a) Turtles","b) Humans","c) Grasshopper","d) Firefly","Answer: a"
"2. How is the sex of grasshopper determined?","a) Temperature","b) Pressure","c) Humidity","d) Genetically","Answer: d"
"3. The chromosomal basis of sex determination was discovered by which of the following scientists?","a) Stevens","b) Grey","c) Henking","d) Wilson","Answer: c"
"4. Henking gave the term X chromosome.","a) False","b) True","Answer: a"
"5. Which of the following scientists discovered the Y-chromosome.","a) Stevens","b) Ernst Haeckel","c) Francis Crick","d) Wilson","Answer: a"
"6. In which of the following organisms, the male heterogametic condition is not observed?","a) Grasshoppers","b) Humans","c) Drosophila","d) Birds","Answer: d"
"7. Which of the following determines the sex of the offspring in male heterogametic conditions?","a) Egg","b) Sperm","c) Both egg and sperm","d) It cannot be determined","Answer: b"
"8. In which of the following animals, there is a difference between the male and female numbers of chromosomes?","a) Humans","b) Drosophila","c) Grasshopper","d) Pigeon","Answer: c"
"9. Which of the following does not show XY type of male heterogametic condition?","a) Drosophila","b) Human beings","c) Elephants","d) Grasshoppers","Answer: d"
"10. Y chromosome is always larger than the X-chromosome.","a) True","b) False","Answer: b"
"11. What is the probability of having a girl child in sixth pregnancy if the first five progenies are boys?","a) 25%","b) 50%","c) 65%","d) 10%","Answer: b"
"12. What is the full form of TDF?","a) Testis determining factor","b) Testes development factor","c) Thyroxine determining factor","d) Thyroid developing factor","Answer: a"
"13. The given figures show which of the following species of organisms?","","a) Grasshopper","b) Butterfly","c) Moth","d) Drosophila","Answer: d"
"14. Which of the following organisms does not show female heterogametic conditions?","a) Butterflies","b) Grasshopper","c) Moth","d) Birds","Answer: b"
"15. In which of the following organisms, male has half the number of chromosomes than female?","a) Moths","b) Grasshoppers","c) Honey bees","d) Butterflies","Answer: c"
"16. What kind of sex-determination system is present in honey bees?","a) Haplodiploid","b) Haploid","c) Diploid","d) XY type","Answer: a"
"1. Which of the following is incorrect with respect to mutation?","a) Sudden","b) Continuous","c) Change in chromosomes and genes","d) Leads to variation in DNA","Answer: b"
"2. Which of the following is not a type of mutation?","a) Gene mutation","b) Chromosomal aberrations","c) Genomatic mutations","d) Colourful mutations","Answer: d"
"3. Which of the following is a classic example of point mutation?","a) Phenylketonuria","b) Sickle cell anaemia","c) Haemophilia","d) Thalassemia","Answer: b"
"4. Which of the following is also known as the removal of one or more bases from the nucleotide chain?","a) Deletion","b) Insertion","c) Transition","d) Transversion","Answer: a"
"5. What is the substitution of a purine base with a pyrimidine base known as?","a) Deletion","b) Transition","c) Addition","d) Transversion","Answer: d"
"6. Change in more than one nucleotide pair is known as a spontaneous mutation.","a) True","b) False","Answer: b"
"7. Which of the following is not responsible for the formation of chromosomes?","a) DNA","b) Proteins","c) RNA","d) Endoplasmic reticulum","Answer: d"
"8. Intercalary aberrations are a part of which of the following?","a) Deletion","b) Addition","c) Inversion","d) Translocation","Answer: a"
"9. What does the given type of aberrations in the figure represent?","","a) Deletions","b) Duplications","c) Translocation","d) Inversion","Answer: b"
"10. How does deletion occur?","a) When a part of a chromosome is duplicated","b) When a part of a chromosome is left out","c) When a part of a chromosome is lost","d) When a part of a chromosome is translocated","Answer: c"
"11. What is translocation?","a) Shifting of part of chromosomes to the outside wall of nucleus","b) Shifting of a chromosome to another chromosome","c) Shifting of a part of a chromosome to another homologous chromosome","d) Shifting of a part of a chromosome to another non-homologous chromosome","Answer: d"
